step,distFromStart,distRaced,curLapTime,rpm,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,sector,sector_cap,max_speed_param,steer_gain,center_gain,brake_gain,speedX,speedY,speedZ,angle,trackPos,front,front_delta,target_speed,steer,accel,brake,gear,risk,aggression,target_trackPos,mode,front_risk,closing_risk,edge_risk,angle_risk,slide_risk,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
4471,2889.77,2899.77,93.092,10107.4,152.45,152.45,145.773,145.944,288,218.0,218.0,1.18,0.48,0.7,165.855,0.0160813,-11.2256,0.000512298,-0.00298484,79.599,-1.012599999999992,160.0,0.00154171052664,0.0,0.0,6,0.0,1.02,0.0,post_chicane,0.0,0.0,0.0,0.0,0.0,8.51497,18.5119,29.0144,49.5868,66.181,71.7027,74.3709,76.5884,78.1151,79.599,81.0441,82.4534,84.3711,86.49,90.2772,48.8822,28.7031,18.347,8.45563
4472,2890.78,2900.78,93.114,10093.2,152.238,152.229,145.575,145.734,289,218.0,218.0,1.18,0.48,0.7,165.616,0.019669,-11.2181,0.000487026,-0.00304731,78.5818,-1.0172000000000025,160.0,0.0015358388529599998,0.0,0.0,6,0.0,1.02,0.0,post_chicane,0.0,0.0,0.0,0.0,0.0,8.51528,18.5117,29.0128,49.5796,65.406,70.8065,73.4285,75.6119,77.1173,78.5818,80.0092,81.4023,83.2996,85.398,89.153,48.8892,28.7047,18.3472,8.45531
4473,2891.79,2901.79,93.136,10078.9,152.024,152.006,145.374,145.522,289,218.0,218.0,1.18,0.48,0.7,165.379,0.0161546,-11.2052,0.000420745,-0.00310914,77.5594,-1.0224000000000046,160.0,0.0014921290170399999,0.0,0.0,6,0.0,1.02,0.0,post_chicane,0.0,0.0,0.0,0.0,0.0,8.51524,18.5092,29.0055,49.5558,64.6199,69.9033,72.4799,74.6299,76.1141,77.5594,78.9693,80.3463,82.2234,84.3013,88.0244,48.9125,28.7119,18.3496,8.45534
4474,2892.8,2902.8,93.158,10064.6,151.808,151.786,145.17,145.313,289,218.0,218.0,1.18,0.48,0.7,165.143,0.0108036,-11.186,0.000336822,-0.00315936,76.5358,-1.0236000000000018,160.0,0.00142756209456,0.0,0.0,6,0.0,1.02,0.0,post_chicane,0.0,0.0,0.0,0.0,0.0,8.51496,18.5056,28.9956,49.5245,63.8284,68.9977,71.5295,73.6463,75.1095,76.5358,77.9281,79.2892,81.146,83.2035,86.8945,48.9432,28.7217,18.3531,8.45562
4475,2893.81,2903.81,93.18,10049.2,151.589,151.573,144.94,145.099,289,218.0,218.0,1.18,0.48,0.7,164.909,0.00285131,-11.2154,0.000278648,-0.0032049,75.5179,-1.0178999999999974,160.0,0.0013888079774,0.0,0.0,6,0.0,1.02,0.0,post_chicane,0.0,0.0,0.0,0.0,0.0,8.51485,18.5034,28.9889,49.4831,63.0409,68.0978,70.5851,72.6687,74.1109,75.5179,76.8927,78.2377,80.074,82.1107,85.7692,48.9641,28.7282,18.3554,8.45573
4476,2894.82,2904.82,93.202,10035.3,151.369,151.361,144.737,144.9,289,218.0,218.0,1.1832813333333332,0.48341258666666664,0.7040688533333332,164.675,0.00216484,-11.228,0.000259097,-0.00325123,74.5078,-1.0100999999999942,160.0,0.0013930553547557862,0.0,0.0,6,0.006562666666666625,1.02,0.0,post_chicane,0.006562666666666625,0.0,0.0,0.0,0.0,8.51508,18.5032,28.9876,49.3625,62.2599,67.2057,69.6487,71.6991,73.1201,74.5078,75.865,77.1937,79.0092,81.0249,84.6504,49.076,28.7295,18.3556,8.4555
4477,2895.82,2905.82,93.224,10021.3,151.151,151.147,144.535,144.699,289,218.0,218.0,1.189986,0.49038544,0.71238264,164.441,0.00412023,-11.2246,0.000258621,-0.00328867,73.5021,-1.0057000000000045,160.0,0.0014202612013409833,0.0,0.0,6,0.019972000000000018,1.02,0.0,post_chicane,0.019972000000000018,0.0,0.0,0.0,0.0,8.51539,18.5038,28.9886,49.1691,61.4805,66.3174,68.7164,70.7338,72.1337,73.5021,74.8415,76.1537,77.9486,79.943,83.5351,49.4973,28.7286,18.3549,8.45519
4478,2896.83,2906.83,93.246,10007.3,150.936,150.934,144.333,144.497,289,218.0,218.0,1.1966733333333333,0.4973402666666667,0.7206749333333333,164.207,0.00631871,-11.2122,0.000265773,-0.00332689,72.499,-1.0031000000000034,160.0,0.0014557078323014794,0.0,0.0,6,0.03334666666666673,1.02,0.0,post_chicane,0.03334666666666673,0.0,0.0,0.0,0.0,8.51578,18.5049,28.9907,48.9169,60.7009,65.4312,67.7866,69.7711,71.1499,72.499,73.8206,75.1165,76.8904,78.8636,82.4219,51.072,28.7265,18.3538,8.45481
4479,2897.83,2907.83,93.268,9993.3,150.722,150.72,144.131,144.294,289,218.0,218.0,1.2033479999999999,0.50428192,0.72895152,163.975,0.00805811,-11.1932,0.00027674,-0.00336043,71.4978,-1.0011999999999972,160.0,0.001494021093926034,0.0,0.0,6,0.04669600000000003,1.02,0.0,post_chicane,0.04669600000000003,0.0,0.0,0.0,0.0,8.51615,18.5061,28.9931,48.6159,59.9201,64.546,66.8583,68.8102,70.168,71.4978,72.8016,74.0811,75.834,77.7857,81.3102,87.89,28.7241,18.3526,8.45443
4480,2898.83,2908.83,93.29,9979.29,150.508,150.507,143.93,144.091,289,218.0,218.0,1.2100113333333333,0.5112117866666667,0.7372140533333333,163.743,0.00913475,-11.1707,0.000289138,-0.00339746,70.4983,-0.9994999999999976,160.0,0.0015358317543370352,0.0,0.0,6,0.06002266666666666,1.02,0.0,post_chicane,0.06002266666666666,0.0,0.0,0.0,0.0,8.51657,18.5075,28.9959,48.275,59.1381,63.6616,65.9313,67.8507,69.1877,70.4983,71.7843,73.0473,74.7792,76.7095,80.1997,86.7301,28.7213,18.3513,8.45401
4481,2899.83,2909.83,93.312,9965.28,150.296,150.294,143.728,143.889,289,218.0,218.0,1.2166653333333333,0.5181319466666666,0.7454650133333333,163.512,0.00964726,-11.1474,0.00030249,-0.0034368,69.5002,-0.9980999999999938,160.0,0.0015802262797438525,0.0,0.0,6,0.07333066666666657,1.02,0.0,post_chicane,0.07333066666666657,0.0,0.0,0.0,0.0,8.51702,18.5089,28.9989,47.9001,58.3547,62.778,65.0055,66.8927,68.2088,69.5002,70.7685,72.0151,73.7259,75.6345,79.0903,85.5708,28.7183,18.3499,8.45356
4482,2900.83,2910.83,93.334,9951.26,150.088,150.078,143.529,143.683,290,218.0,218.0,1.2233446666666665,0.5250784533333334,0.7537473866666666,163.282,0.0113191,-11.1255,0.000280078,-0.00347408,68.4983,-1.0019000000000062,160.0,0.001586351529718532,0.0,0.0,6,0.08668933333333333,1.02,0.0,post_chicane,0.08668933333333333,0.0,0.0,0.0,0.0,8.51714,18.5084,28.9968,47.4876,57.5636,61.889,64.075,65.9304,67.2259,68.4983,69.749,70.9792,72.6689,74.5559,77.9772,84.4075,28.7203,18.3504,8.45344
4483,2901.83,2911.83,93.356,9937.28,149.882,149.863,143.332,143.476,290,218.0,218.0,1.2300546666666665,0.5320568533333333,0.7620677866666666,163.053,0.00591447,-11.1061,0.000214275,-0.00350658,67.4918,-1.0065000000000026,160.0,0.0015490023710526292,0.0,0.0,6,0.10010933333333337,1.02,0.0,post_chicane,0.10010933333333337,0.0,0.0,0.0,0.0,8.51686,18.5055,28.9888,47.0415,56.7641,60.9941,63.1392,64.9631,66.2382,67.4918,68.7248,69.9387,71.6075,73.473,76.8598,83.2396,28.7283,18.3533,8.45372
4484,2902.82,2912.82,93.378,9923.36,149.673,149.651,143.134,143.273,290,218.0,218.0,1.236772,0.53904288,0.77039728,162.824,-0.00113061,-11.0894,0.000130351,-0.00353392,66.4842,-1.0075999999999965,160.0,0.0014909801386269587,0.34,0.0,6,0.11354399999999998,1.02,0.0,post_chicane,0.11354399999999998,0.0,0.0,0.0,0.0,8.51638,18.5015,28.9782,46.571,55.9608,60.0973,62.202,63.9948,65.2495,66.4842,67.6998,68.8973,70.5452,72.3891,75.7411,82.0701,28.7388,18.3572,8.45419
4485,2903.82,2913.82,93.4,9909.5,149.464,149.441,142.935,143.072,290,218.0,218.0,1.243484,0.54602336,0.77872016,162.597,-0.00779284,-11.0743,3.97523e-05,-0.00355363,65.4774,-1.0067999999999984,160.0,0.0014220044866617896,0.34,0.0,6,0.12696799999999997,1.02,0.0,post_chicane,0.12696799999999997,0.0,0.0,0.0,0.0,8.51577,18.497,28.9664,46.0807,55.1559,59.2005,61.2653,63.027,64.2615,65.4774,66.6755,67.8567,69.4835,71.3056,74.6228,80.9003,28.7504,18.3617,8.45479
4486,2904.81,2914.81,93.422,10007.6,149.322,149.301,144.401,144.401,290,218.0,218.0,1.250182,0.5529892799999999,0.78702568,162.544,-0.0187699,-11.0498,-4.51247e-05,-0.00358264,64.4727,-1.0046999999999997,134.0,0.0013642542146363934,0.0,0.0550917976,6,0.14036399999999996,1.02,0.0,post_chicane,0.14036399999999996,0.0,0.0,0.0,0.0,8.51529,18.4929,28.9556,45.5755,54.3513,58.3054,60.3305,62.0613,63.2757,64.4727,65.6533,66.8181,68.4237,70.224,73.5058,79.731,28.7612,18.3657,8.45527
4487,2905.8,2915.8,93.444,10012.3,149.345,149.326,144.476,144.476,290,218.0,218.0,1.2568893333333333,0.5599649066666667,0.7953427733333333,162.595,-0.0289881,-11.0153,-0.000140969,-0.00359535,63.4666,-1.0061000000000035,134.0,0.0012872062549079222,0.0,0.055673994133333335,6,0.15377866666666667,1.02,0.0,post_chicane,0.15377866666666667,0.0,0.0,0.0,0.0,8.51459,18.488,28.9429,45.0526,53.5431,57.4082,59.3941,61.0942,62.2884,63.4666,64.6296,65.778,67.3624,69.1406,72.3869,78.5591,28.7738,18.3706,8.45597
4488,2906.8,2916.8,93.466,9878.17,148.342,148.356,142.496,142.631,290,218.0,218.0,1.2635733333333332,0.5669162666666667,0.8036309333333334,162.358,-0.0347056,-10.988,-0.000215832,-0.00360195,62.464,-1.002600000000001,134.0,0.0012269352245783043,0.0,0.05625416533333334,6,0.1671466666666667,1.02,0.0,post_chicane,0.1671466666666667,0.0,0.0,0.0,0.0,8.514,18.4841,28.9329,44.5197,52.737,56.5144,58.4612,60.1305,61.3046,62.464,63.6094,64.7413,66.3043,68.0603,71.2705,77.3889,28.7837,18.3745,8.45654
4489,2907.79,2917.79,93.488,9852.44,147.94,147.974,142.117,142.256,290,218.0,218.0,1.2701946666666666,0.5738024533333334,0.8118413866666666,161.955,-0.0318386,-10.9485,-0.000237767,-0.00359972,61.4708,-0.9932000000000016,134.0,0.0012149768517158497,0.0,0.05682889706666667,6,0.18038933333333337,1.02,0.0,post_chicane,0.18038933333333337,0.0,0.0,0.0,0.0,8.5138,18.4829,28.93,43.9835,51.9387,55.6296,57.5376,59.1764,60.3302,61.4708,62.5985,63.7138,65.2552,66.9888,70.1626,76.2261,28.7867,18.3757,8.45674
4490,2908.77,2918.77,93.51,9827.8,147.577,147.616,141.76,141.903,290,218.0,218.0,1.276778,0.58064912,0.82000472,161.55,-0.0263538,-10.882,-0.000233952,-0.00359154,60.4833,-0.9874999999999972,134.0,0.0012269070625472794,0.0,0.057400330400000005,6,0.193556,1.02,0.0,post_chicane,0.193556,0.0,0.0,0.0,0.0,8.51377,18.483,28.9302,43.4399,51.1441,54.7498,56.6194,58.2278,59.3616,60.4833,61.5933,62.692,64.2118,65.9228,69.0597,75.0675,28.7864,18.3756,8.45678
4491,2909.76,2919.76,93.532,9802.02,147.199,147.239,141.387,141.533,290,218.0,218.0,1.2833386666666666,0.5874722133333333,0.8281399466666666,161.145,-0.02158,-10.8263,-0.000221554,-0.00357461,59.4992,-0.984099999999998,112.0,0.001244934245964534,0.0,0.1574003304,6,0.2066773333333333,1.02,0.0,post_chicane,0.2066773333333333,0.0,0.0,0.0,0.0,8.51373,18.4833,28.9314,42.8871,50.3506,53.8727,55.7043,57.2825,58.3963,59.4992,60.5916,61.6736,63.1717,64.8602,67.96,73.9115,28.7852,18.3753,8.45682
4492,2910.74,2920.74,93.554,9776.81,146.832,146.872,141.022,141.169,291,218.0,218.0,1.2898813333333332,0.5942765866666666,0.8362528533333333,160.74,-0.018413,-10.7845,-0.000207726,-0.00356285,58.5178,-0.9814000000000007,112.0,0.0012675110746217235,0.0,0.21742574186666666,6,0.21976266666666666,1.02,0.0,post_chicane,0.21976266666666666,0.0,0.0,0.0,0.0,8.51375,18.4838,28.933,42.325,49.5574,52.9975,54.7915,56.3397,57.4337,58.5178,59.5925,60.658,62.1343,63.8001,66.8626,72.7571,28.7837,18.3747,8.4568
4493,2911.72,2921.72,93.576,9704.35,144.707,144.806,139.997,140.13,291,218.0,218.0,1.2964073333333332,0.6010636266666667,0.8443450933333333,160.14,-0.0171703,-10.7492,-0.000196282,-0.00354624,57.5389,-0.978900000000003,112.0,0.001286458937323132,0.0,0.21952972426666667,6,0.2328146666666667,1.02,0.0,post_chicane,0.2328146666666667,0.0,0.0,0.0,0.0,8.5137,18.4841,28.9341,41.754,48.7643,52.1238,53.8807,55.3992,56.4734,57.5389,58.596,59.6449,61.0995,62.7425,65.7675,71.6045,28.7826,18.3744,8.45685
4494,2912.7,2922.7,93.598,9630.38,143.143,143.277,138.943,139.066,291,218.0,218.0,1.3029066666666667,0.6078229333333334,0.8524042666666666,159.292,-0.0171104,-10.6453,-0.000190083,-0.00353257,56.564,-0.9748999999999981,112.0,0.0013013915154516439,0.0,0.22162510933333332,6,0.24581333333333333,1.02,0.0,post_chicane,0.24581333333333333,0.0,0.0,0.0,0.0,8.51364,18.4842,28.9345,41.1756,47.9725,51.253,52.9732,54.4625,55.517,56.564,57.6036,58.6358,60.0688,61.689,64.6764,70.4552,28.7822,18.3744,8.45691
4495,2913.67,2923.67,93.62,9572.84,142.256,142.398,138.113,138.233,291,218.0,218.0,1.3093726666666665,0.6145475733333333,0.8604221066666666,158.375,-0.0181818,-10.5394,-0.000187699,-0.00351548,55.5941,-0.9699000000000026,112.0,0.0013110841192413365,0.0,0.22370974773333333,6,0.2587453333333334,1.02,0.0,post_chicane,0.2587453333333334,0.0,0.0,0.0,0.0,8.51351,18.484,28.9343,40.5913,47.183,50.3861,52.0702,53.5304,54.5655,55.5941,56.6162,57.632,59.0433,60.6406,63.5903,69.3107,28.7823,18.3745,8.45704
4496,2914.64,2924.64,93.642,9515.98,141.367,141.509,137.293,137.412,291,218.0,218.0,1.3158013333333332,0.6212333866666666,0.8683936533333332,157.454,-0.0197038,-10.4379,-0.000186268,-0.00350595,54.6298,-0.9642999999999944,112.0,0.0013230343757834153,0.0,0.22578234986666665,6,0.2716026666666666,1.02,0.0,post_chicane,0.2716026666666666,0.0,0.0,0.0,0.0,8.51344,18.4839,28.9224,40.0022,46.3965,49.5237,51.1722,52.6036,53.6194,54.6298,55.6346,56.6338,58.0235,59.598,62.5099,68.1713,28.7912,18.3746,8.45711
4497,2915.59,2925.59,93.664,9465.83,140.447,140.595,136.575,136.682,291,218.0,218.0,1.3221906666666667,0.6278782933333333,0.8763164266666666,156.521,-0.0209476,-10.2682,-0.000182931,-0.00350094,53.6714,-0.9584000000000046,112.0,0.0013388159044538477,0.0,0.14021062826666666,6,0.2843813333333334,1.02,0.0,post_chicane,0.2843813333333334,0.0,0.0,0.0,0.0,8.51343,18.484,28.855,39.4095,45.6133,48.6662,50.2795,51.6825,52.6792,53.6714,54.6589,55.6418,57.0099,58.5615,61.4355,67.0375,28.8847,18.3746,8.45712
4498,2916.55,2926.55,93.686,9407.76,139.528,139.684,135.739,135.846,291,218.0,218.0,1.3285413333333334,0.6344829866666667,0.8841912533333333,155.593,-0.0222785,-10.113,-0.000178639,-0.00349792,52.7188,-0.9525999999999968,112.0,0.0013565176572377952,0.0,0.14147060053333332,6,0.29708266666666666,1.02,0.0,post_chicane,0.29708266666666666,0.0,0.0,0.0,0.0,8.51344,18.4842,28.737,38.8135,44.8334,47.8134,49.3921,50.7668,51.7446,52.7188,53.6892,54.6557,56.0022,57.5311,60.367,65.9091,29.1112,18.3744,8.45711
4499,2917.5,2927.5,93.708,9389.63,140.177,140.279,135.46,135.579,291,218.0,218.0,1.3348559999999998,0.64105024,0.8920214399999999,154.837,-0.023462,-10.0001,-0.00017244,-0.00349164,51.7716,-0.9472000000000023,112.0,0.0013747980602232114,0.0,0.1427234304,6,0.309712,1.02,0.0,post_chicane,0.309712,0.0,0.0,0.0,0.0,8.51344,18.4844,28.5769,38.2141,44.0565,46.9649,48.5094,49.8563,50.8154,51.7716,52.7248,53.6751,55.0001,56.5062,59.3038,64.7856,29.5364,18.3742,8.45711
4500,2918.44,2928.44,93.73,9348.6,139.556,139.648,134.867,134.987,291,218.0,218.0,1.3411446666666667,0.6475904533333333,0.8998193866666666,154.185,-0.0250763,-9.92814,-0.000167672,-0.00349108,50.8283,-0.9433000000000007,112.0,0.001394209318335199,0.0,0.14397110186666667,6,0.32228933333333337,1.02,0.0,post_chicane,0.32228933333333337,0.0,0.0,0.0,0.0,8.51348,18.4847,28.3807,37.6111,43.2814,46.1196,47.6303,48.9496,49.89,50.8283,51.7646,52.6986,54.0022,55.4853,58.2447,63.6655,30.315,18.3739,8.45708
4501,2919.38,2929.38,93.752,9307.55,139.003,139.086,134.276,134.394,291,218.0,218.0,1.3474073333333332,0.6541036266666667,0.9075850933333333,153.524,-0.0269923,-9.85629,-0.000164811,-0.00349315,49.8889,-0.9393999999999991,112.0,0.0014127785502199032,0.0,0.14521361493333332,6,0.33481466666666665,1.02,0.0,post_chicane,0.33481466666666665,0.0,0.0,0.0,0.0,8.51352,18.4848,28.1534,37.0045,42.5081,45.2772,46.7546,48.0465,48.9683,49.8889,50.8083,51.726,53.0081,54.4684,57.1891,62.5485,32.1343,18.3737,8.45704
4502,2920.32,2930.32,93.774,9266.94,138.407,138.477,133.689,133.807,292,218.0,218.0,1.353646,0.6605918399999999,0.9153210399999999,152.864,-0.0292341,-9.75612,-0.000167195,-0.00349792,48.9531,-0.9358000000000004,112.0,0.0014267081400364489,0.0,0.14645136639999998,6,0.347292,1.02,0.0,post_chicane,0.347292,0.0,0.0,0.0,0.0,8.51354,18.4848,27.8985,36.3945,41.7362,44.4375,45.8819,47.1467,48.0501,48.9531,49.8555,50.7571,52.0177,53.455,56.1371,61.4343,69.9878,18.3738,8.45701
4503,2921.25,2931.25,93.796,9226.77,137.743,137.814,133.11,133.227,292,218.0,218.0,1.3598613333333334,0.6670557866666667,0.9230280533333333,152.205,-0.0322253,-9.67344,-0.000173871,-0.00349967,48.0208,-0.9322999999999979,112.0,0.0014346387197443104,0.0,0.14768448853333332,6,0.35972266666666664,1.02,0.0,post_chicane,0.35972266666666664,0.0,0.0,0.0,0.0,8.5135,18.4845,27.6194,35.7814,40.966,43.6005,45.0123,46.2503,47.1354,48.0208,48.9064,49.7918,51.0309,52.4452,55.0885,60.323,68.8094,18.3741,8.45705
4504,2922.18,2932.18,93.818,9190.06,137.073,137.144,132.576,132.684,292,218.0,218.0,1.3660493333333332,0.6734913066666667,0.9307011733333332,151.542,-0.0350242,-9.58137,-0.000180546,-0.00350825,47.0926,-0.9282000000000039,112.0,0.0014455410178979091,0.0,0.1489121877333333,6,0.3720986666666667,1.02,0.0,post_chicane,0.3720986666666667,0.0,0.0,0.0,0.0,8.51351,18.4843,27.3195,35.166,40.198,42.7668,44.1465,45.3577,46.2247,47.0926,47.9614,48.8308,50.0484,51.4397,54.0439,59.2151,67.6331,18.3743,8.45704
4505,2923.1,2933.1,93.84,9151.95,136.383,136.461,132.039,132.14,292,218.0,218.0,1.372204,0.67989216,0.9383329599999999,150.875,-0.0360982,-9.42239,-0.000179116,-0.00351707,46.1694,-0.9231999999999942,112.0,0.0014650249541430117,0.0,0.15013327359999998,6,0.38440799999999997,1.02,0.0,post_chicane,0.38440799999999997,0.0,0.0,0.0,0.0,8.5136,18.4845,27.0014,34.5494,39.4328,41.9372,43.285,44.4699,45.3188,46.1694,47.0214,47.8747,49.0708,50.4391,53.004,58.1114,66.4597,18.3741,8.45695
4506,2924.02,2934.02,93.862,9109.8,135.725,135.809,131.432,131.534,292,218.0,218.0,1.3783299999999998,0.6862632,0.9459291999999999,150.211,-0.0371669,-9.2933,-0.000174824,-0.00352716,45.2505,-0.9189000000000007,112.0,0.0014884904424102786,0.0,0.151348672,6,0.39665999999999996,1.02,0.0,post_chicane,0.39665999999999996,0.0,0.0,0.0,0.0,8.51372,18.4849,26.6665,33.9313,38.6702,41.1111,42.4274,43.5862,44.4171,45.2505,46.0858,46.9231,48.0977,49.4429,51.9685,57.0113,65.2885,18.3736,8.45683
4507,2924.94,2934.94,93.884,9066.03,135.083,135.172,130.798,130.905,292,218.0,218.0,1.3844299999999998,0.6926072,0.9534931999999999,149.548,-0.0389213,-9.21998,-0.000171487,-0.00354004,44.3355,-0.9149999999999991,112.0,0.0019770561529576813,0.0,0.152558912,6,0.40885999999999995,1.02,0.0,post_chicane,0.40885999999999995,0.0,0.0,0.0,0.0,8.51386,18.4853,26.3165,33.3114,37.9097,40.2881,41.5734,42.7062,43.5194,44.3355,45.1543,45.9755,47.1287,48.4507,50.9368,55.9144,64.1192,18.3732,8.4567
4508,2925.85,2935.85,93.906,9023.11,134.451,134.543,130.177,130.285,292,218.0,218.0,1.390504,0.69892416,0.9610249599999999,148.882,-0.0412064,-9.18583,-0.000170533,-0.00355577,43.4244,-0.9111000000000047,112.0,0.0020021525899650344,0.0,0.15376399359999998,6,0.421008,1.02,0.0,post_chicane,0.421008,0.0,0.0,0.0,0.0,8.514,18.4645,25.9525,32.69,37.1513,39.4682,40.7228,41.8299,42.6254,43.4244,44.2267,45.0319,46.1636,47.4625,49.9088,54.8207,62.9518,18.3957,8.45655
4509,2926.76,2936.75,93.928,8980.33,134.084,134.137,129.565,129.663,292,218.0,218.0,1.3965733333333332,0.7052362666666666,0.9685509333333333,148.196,-0.0405774,-9.10466,-0.00020868,-0.00356897,42.514,-0.9103999999999957,112.0,0.001977769086387772,0.0,0.15496814933333333,6,0.4331466666666666,1.02,0.0,post_chicane,0.4331466666666666,0.0,0.0,0.0,0.0,8.51379,18.4065,25.5734,32.0644,36.3919,38.6482,39.8724,40.954,41.7319,42.514,43.2997,44.089,45.1993,46.4749,48.8812,53.7267,61.7827,18.4778,8.45676
4510,2927.66,2937.66,93.95,8938.79,133.491,133.518,128.969,129.058,292,218.0,218.0,1.4026493333333332,0.7115553066666667,0.9760851733333333,147.519,-0.0470206,-8.97643,-0.000304524,-0.00357588,41.6026,-0.9114000000000004,112.0,0.0018841799692711143,0.0,0.15617362773333335,6,0.4452986666666666,1.02,0.0,post_chicane,0.4452986666666666,0.0,0.0,0.0,0.0,8.51303,18.3149,25.1793,31.4335,35.6303,37.8268,39.0209,40.0772,40.8376,41.6026,42.372,43.1453,44.2341,45.4865,47.8526,52.6309,60.6105,18.6322,8.45751
4511,2928.56,2938.56,93.972,8898.04,132.796,132.816,128.383,128.468,292,218.0,218.0,1.4087106666666667,0.7178590933333333,0.9836012266666667,146.846,-0.0562975,-8.86764,-0.000426594,-0.00357167,40.6934,-0.9092000000000056,112.0,0.0017528093313389516,0.0,0.15737619626666668,6,0.4574213333333334,1.02,0.0,post_chicane,0.4574213333333334,0.0,0.0,0.0,0.0,8.51196,18.1947,24.7736,30.8002,34.8691,37.0068,38.1711,39.2022,39.9453,40.6934,41.4463,42.2037,43.2711,44.5,46.8258,51.5362,59.4379,18.8729,8.45858
4512,2929.45,2939.45,93.994,8861.96,132.099,132.116,127.859,127.93,292,218.0,218.0,1.4147466666666666,0.7241365333333334,0.9910858666666666,146.166,-0.0643155,-8.74413,-0.00055534,-0.00355673,39.788,-0.9054000000000002,95.0,0.0016046798106180353,0.0,0.2573761962666667,6,0.4694933333333334,1.02,0.0,post_chicane,0.4694933333333334,0.0,0.0,0.0,0.0,8.51073,18.0497,24.3585,30.1662,34.1104,36.19,37.3248,38.331,39.0568,39.788,40.5246,41.2661,42.312,43.5175,45.8027,50.4445,58.2668,19.2215,8.4598
4513,2930.34,2940.34,94.016,8824.05,131.392,131.415,127.327,127.39,293,218.0,218.0,1.4207426666666667,0.7303723733333334,0.9985209066666667,145.484,-0.0669871,-8.53702,-0.000667397,-0.00353098,38.8886,-0.8994,95.0,0.0014655217482339334,0.0,0.25961543573333334,6,0.4814853333333334,1.02,0.0,post_chicane,0.4814853333333334,0.0,0.0,0.0,0.0,8.50957,17.8834,23.9363,29.5335,33.3558,35.3783,36.4839,37.4654,38.174,38.8886,39.6088,40.3344,41.3589,42.5409,44.7854,49.3579,57.0991,19.7126,8.46097
4514,2931.23,2941.23,94.038,8736.34,128.853,128.922,126.078,126.138,293,218.0,218.0,1.4266999999999999,0.736568,1.005908,144.618,-0.0694066,-8.36968,-0.00076801,-0.00349689,37.995,-0.8935999999999993,95.0,0.0013334322019176643,0.0,0.26153608,6,0.49340000000000006,1.02,0.0,post_chicane,0.49340000000000006,0.0,0.0,0.0,0.0,8.50842,17.6977,23.5074,28.902,32.6054,34.5716,35.6484,36.6055,37.297,37.995,38.699,39.4088,40.4118,41.5704,43.7738,48.2764,55.935,20.4101,8.46211
4515,2932.11,2942.11,94.06,8668.68,127.74,127.847,125.096,125.17,293,218.0,218.0,1.4325986666666666,0.7427026133333334,1.0132223466666668,143.633,-0.0746966,-8.27554,-0.000831906,-0.00344197,37.1102,-0.8847999999999985,95.0,0.0012329264182126666,0.0,0.2634378101333334,6,0.5051973333333334,1.02,0.0,post_chicane,0.5051973333333334,0.0,0.0,0.0,0.0,8.50741,17.4955,23.0742,28.2742,31.8617,33.7727,34.8212,35.7541,36.4288,37.1102,37.7981,38.4922,39.4738,40.609,42.7714,47.2036,54.7782,21.443,8.46312
4516,2932.99,2942.98,94.082,8601.94,126.811,126.939,124.127,124.21,293,218.0,218.0,1.4384366666666666,0.7487741333333333,1.0204614666666667,142.633,-0.0753677,-8.23071,-0.000861947,-0.00340621,36.2345,-0.8757000000000019,95.0,0.0011825461140359374,0.0,0.26531998133333334,6,0.5168733333333334,1.02,0.0,post_chicane,0.5168733333333334,0.0,0.0,0.0,0.0,8.50685,17.2787,22.6377,27.6503,31.125,32.9819,34.0024,34.9113,35.5694,36.2345,36.9064,37.5849,38.5452,39.657,41.7783,46.1395,53.6288,23.2275,8.46368
4517,2933.85,2943.85,94.104,8537.53,126.398,126.482,123.197,123.281,293,218.0,218.0,1.4442286666666666,0.7547978133333333,1.0276435466666667,141.599,-0.0739988,-8.14976,-0.000882451,-0.00335972,35.3657,-0.8688000000000002,95.0,0.001135188264900218,0.0,0.26718732213333335,6,0.5284573333333333,1.02,0.0,post_chicane,0.5284573333333333,0.0,0.0,0.0,0.0,8.50629,17.0475,22.1966,27.0287,30.3933,32.197,33.1899,34.0753,34.7168,35.3657,36.0217,36.6847,37.6238,38.7122,40.7924,45.0821,52.4848,63.0071,8.46424
4518,2934.72,2944.72,94.126,8473.99,125.759,125.785,122.275,122.364,293,218.0,218.0,1.449984,0.76078336,1.03478016,140.575,-0.072653,-7.97987,-0.000915829,-0.00331465,34.5024,-0.8632999999999953,95.0,0.001072310329500877,0.0,0.26904284159999997,6,0.539968,1.02,0.0,post_chicane,0.539968,0.0,0.0,0.0,0.0,8.50562,16.8025,21.7506,26.4082,29.6653,31.4167,32.3823,33.2444,33.8696,34.5024,35.1426,35.79,36.708,37.7731,39.8121,44.0298,51.3443,61.8054,8.46491
